Kingston,VA24DQLB857,Laptop,2065104
HTC,Anywhere3392,Laptop,13200677
Acer,ProArt1556,Laptop,34509017
Antec,Dorminator1713,Laptop,9134345
Foxcon,XPS 13886,Laptop,11651880
Noctua,LS25803703,Laptop,14222074
Adata,VA24DQLB2916,Laptop,25202876
HTC,Envy 15362894,Laptop,13641378
Gigabyte,Pavillion 14561201,Laptop,1276149
Sony,Unicorn1856,Laptop,25381694
InWin,Corsair4570,Laptop,11512741
Logitech,Anywhere3343,Laptop,42790230
Dell,Gaming X307,Laptop,38543855
Seagate,VA24DQLB2355,Laptop,6807223
Xerox,Gaming X1555,Laptop,10705492
Nvidia,GeForce1859,Laptop,34804194
Antec,VA24DQLB4750,Laptop,27623223
Lenovo,RK A304309,Laptop,3481662
Razer,GVN Minion3507,Laptop,24398293
LianLi,Swift F3143142,Laptop,21749997
Microsoft,Envy 1536933,Laptop,48521802
Foxcon,Aspire A315632,Laptop,32495434
LG,Ocean Star3044,Laptop,24576249
Silverstone,XPS 132753,Laptop,13960544
Keychron,Anywhere41,Laptop,7744040
Motorolla,Swift F3142354,Laptop,35511227
Scythe,TUF Gaming2104,Laptop,39799516
Arctic,MonsGeek4861,Laptop,6058684
EVGA,Dorminator6,Laptop,19423293
Noctua,ROG949,Laptop,12737521
ZTE,TUF Gaming2571,Laptop,49927050
Dell,Pavillion 14563605,Laptop,35070498
Huawei,Envy 15364054,Laptop,26764969
FSP,Unicorn4837,Laptop,18164320
Xiaomi,Ocean Star3677,Laptop,19192781
XFX,XPS 132068,Laptop,1633240
Gigabyte,TUF Gaming2666,Laptop,15418002
Asus,ACR 684204,Laptop,19011062
Sandisk,RK A30944,Laptop,43733409
LG,Dual 3060440,Laptop,39331521
EVGA,Inspiron 35933809,Laptop,3980557
ZTE,GVN Minion1831,Laptop,28022554
Dell,PNY Silver305,Laptop,38111877
Sony,ACR 68950,Laptop,3597670
Kingston,Beast3469,Laptop,9657160
Steelseries,VA24DQLB4467,Laptop,1345036
Phanteks,GVN Minion4815,Laptop,49041491
Nokia,Inspiron 35933927,Laptop,15027383
Gigabyte,LS25802808,Laptop,40065416
Gigabyte,MonsGeek1870,Laptop,1141220
Microsoft,Envy 15361504,Laptop,15229197
Samsung,PNY Silver712,Laptop,7087788
AKKO,Lookthrough1498,Laptop,14155404
HP,Inspiron 35932702,Laptop,28092757
Dell,Trident4892,Laptop,19667635
LianLi,LS25803909,Laptop,30262476
Steelseries,Deathadder1236,Laptop,22300270
Deepcool,Viper Plus3798,Laptop,26362897
Hewlett-Packard,TUF Gaming1605,Laptop,2374080
Antec,GVN Minion3766,Laptop,43450456
Kingston,Lookthrough3983,Laptop,16312282
Foxcon,Optix2553,Laptop,26310358
Logitech,Dorminator4416,Laptop,8257108
Enermax,Beast856,Laptop,24099720
AMD,Phantom4450,Laptop,40028724
FSP,Vostro 53203881,Laptop,40399319
Huawei,G11062961,Laptop,13220639
HyperX,Dual 306045,Laptop,28770693
Phanteks,GeForce200,Laptop,21659992
Enermax,Viper Plus2506,Laptop,28146196
Dell,MonsGeek254,Laptop,4519786
Silverstone,Inspiron 3593203,Laptop,12239182
Dell,ROG2071,Laptop,38773064
Huawei,Ocean Star319,Laptop,19364417
Intel,Dorminator1037,Laptop,32626770
XFX,ProArt3843,Laptop,1737341
Steelseries,LS25802702,Laptop,34452892
Keychron,Gaming X3669,Laptop,10834436
Seasonic,GVN Minion2818,Laptop,40883053
Thermaltake,LS25802598,Laptop,46018370
Arctic,Ocean Star4579,Laptop,40641101
Xerox,ACR 684711,Laptop,42254890
Hewlett-Packard,Swift F3141482,Laptop,25664185
Western Digital,Envy 15364864,Laptop,39794431
Royal Kludge,Inspiron 3593661,Laptop,3393684
Foxcon,Inspiron 56203277,Laptop,6573008
EVGA,G11062234,Laptop,39163483
HyperX,Inspiron 35932653,Laptop,14745770
Keychron,Vostro 53202181,Laptop,15779520
Motorolla,Unicorn3972,Laptop,20508016
Filco,Aspire A3151348,Laptop,7986049
Nvidia,XPS 134006,Laptop,4932219
Deepcool,Phantom4917,Laptop,16091146
Corsair,Trident138,Laptop,42602758
Royal Kludge,ROG2636,Laptop,4193757
Corsair,Dorminator43,Laptop,25372555
Western Digital,Dual 30604718,Laptop,11765513
Silverstone,Envy 15361437,Laptop,7054077
Royal Kludge,TUF Gaming71,Laptop,20983680
AKKO,Viper Plus2793,Laptop,5238824
Noctua,TUF Gaming1541,Laptop,26099792
Kingston,GeForce4024,Laptop,49864381
Xerox,Inspiron 35933378,Laptop,47815354
Adata,Dorminator45,Laptop,3328137
Huawei,Viper Plus184,Laptop,13612179
Phanteks,RK A301009,Laptop,42687669
Silverstone,MonsGeek2341,Laptop,38142915
Silverstone,GVN Minion3072,Laptop,7088490
Noctua,Inspiron 56203099,Laptop,16284375
Scythe,GeForce1958,Laptop,38875591
Dell,GeForce982,Laptop,2292676
Xerox,VA24DQLB4463,Laptop,35576916
HyperX,Phantom1093,Laptop,29855852
Adata,Unicorn524,Laptop,48627597
Deepcool,Aspire A3151755,Laptop,26506823
NZXT,Ocean Star820,Laptop,28361011
Samsung,PNY Silver2662,Laptop,13079992
Phanteks,Deathadder4982,Laptop,16365022
ZTE,Dorminator4620,Laptop,23992123
Dell,G11062031,Laptop,2627161
Steelseries,Phantom1628,Laptop,32740581
Xerox,LS25804106,Laptop,20057698
Motorolla,Trident4835,Laptop,8514158
Foxcon,GeForce290,Laptop,42269129
Apple,Trident4883,Laptop,28560635
Seasonic,Vostro 5320757,Laptop,22750010
Royal Kludge,Viper Plus2977,Laptop,6256354
Huawei,Deathadder4254,Laptop,39972403
Kingston,Gaming X1406,Laptop,23673702
Seagate,Deathadder2884,Laptop,18088320
AMD,Phantom880,Laptop,1237544
HyperX,PNY Silver3841,Laptop,25384831
Huawei,Trident737,Laptop,32494153
ZTE,ROG4704,Laptop,17318887
Foxcon,TUF Gaming1772,Laptop,7686273
Xerox,LS25804167,Laptop,44218992
Filco,Corsair3233,Laptop,47174201
Microsoft,Dual 30603768,Laptop,15299408
Royal Kludge,Inspiron 56201247,Laptop,1035541
HTC,Dual 30603189,Laptop,2900020
HyperX,G11062186,Laptop,11344389
Sandisk,Dual 30603527,Laptop,48661371
Thermaltake,Anywhere1345,Laptop,30816728
HyperX,Gaming X4513,Laptop,18127334
Kingston,Gaming X4993,Laptop,16041525
Phanteks,ACR 68382,Laptop,3141886
EVGA,PNY Silver107,Laptop,31675145
Antec,Corsair4869,Laptop,15898003
InWin,Inspiron 35933717,Laptop,32593977
Keychron,G1106266,Laptop,12651431
MSI,Dual 30603843,Laptop,40956705
Apple,Lookthrough2543,Laptop,3609368
Seasonic,Anywhere524,Laptop,3875976
Razer,Inspiron 56203342,Laptop,13688864
HP,Vostro 53202835,Laptop,31084010
Filco,G11063220,Laptop,27927392
AMD,Beast2051,Laptop,15786525
LG,ACR 681959,Laptop,28073547
Xerox,TUF Gaming1682,Laptop,25603586
InWin,G11061869,Laptop,47161891
Filco,Gaming X2303,Laptop,11560052
LG,GeForce2645,Laptop,14154524
Nokia,Pavillion 14562564,Laptop,32651558
Deepcool,GVN Minion1427,Laptop,20334367
Asus,Dual 3060702,Laptop,26633242
Hewlett-Packard,Deathadder2649,Laptop,38134621
NZXT,RK A303044,Laptop,24201953
Apple,Pavillion 14564222,Laptop,12017818
Acer,ProArt2838,Laptop,5921287
Nvidia,Corsair1616,Laptop,2794032
Kingston,RK A301983,Laptop,5911237
HP,Envy 15362285,Laptop,19614062
Lenovo,ACR 682252,Laptop,19063788
Seasonic,Lookthrough4950,Laptop,18875841
Seagate,MonsGeek3564,Laptop,9543031
AKKO,GVN Minion3003,Laptop,16160237
Lenovo,XPS 131495,Laptop,48045853
AKKO,Aspire A3153857,Laptop,10557331
Intel,Inspiron 35934862,Laptop,3138759
Royal Kludge,G11062368,Laptop,28100940
Enermax,G11064433,Laptop,48086324
Kingston,Gaming X4854,Laptop,41225481
HP,Deathadder1087,Laptop,22336075
ZTE,MonsGeek965,Laptop,20658934
Xerox,Beast3370,Laptop,15102147
InWin,Pavillion 14562373,Laptop,14401224
Silverstone,Ocean Star170,Laptop,6312399
Asus,Optix842,Laptop,42877125
XFX,Dual 30601849,Laptop,14374544
Foxcon,Anywhere2835,Laptop,15623229
Foxcon,Anywhere2745,Laptop,2977394
Foxcon,RK A304610,Laptop,18125242
Nokia,PNY Silver3794,Laptop,21951299
Royal Kludge,Vostro 35201911,Laptop,44554582
AKKO,Vostro 35202662,Laptop,18161916
ZTE,Envy 15364337,Laptop,15119310
AMD,Pavillion 14562363,Laptop,20734422
Keychron,Inspiron 35931676,Laptop,30864420
Xerox,Inspiron 56203047,Laptop,20925561
Enermax,Viper Plus2727,Laptop,42859404
Steelseries,Aspire A3153996,Laptop,29495123
Razer,Viper Plus2129,Laptop,31687594
Western Digital,Beast4761,Laptop,26611848
Noctua,MonsGeek168,Laptop,16350100
Motorolla,Dual 30603526,Laptop,36441087
Razer,Corsair3546,Laptop,2405718
Xiaomi,ROG1990,Laptop,10798620
Intel,Pavillion 1456654,Laptop,2578007
Noctua,ROG3084,Laptop,44453435
HTC,ProArt1140,Laptop,49527623
FSP,MonsGeek3588,Laptop,27172601
Xiaomi,Aspire A3151837,Laptop,8342260
LianLi,Swift F3141236,Laptop,4017380
FSP,Phantom3086,Laptop,12717856
Scythe,ROG1452,Laptop,43192044
Royal Kludge,Phantom606,Laptop,44419370
Corsair,Corsair84,Laptop,4674147
MSI,Ocean Star4987,Laptop,35494771
Noctua,Unicorn568,Laptop,32369627
AMD,Dorminator576,Laptop,11686335
HTC,Lookthrough3946,Laptop,37666670
Western Digital,Envy 15364216,Laptop,1798155
Dell,Optix3864,Laptop,5213708
AMD,Inspiron 35932501,Laptop,16052681
Royal Kludge,Dorminator2371,Laptop,6214386
Seasonic,Dorminator4834,Laptop,38422766
Samsung,Unicorn668,Laptop,7812742
Royal Kludge,Pavillion 14563955,Laptop,2976616
NZXT,Viper Plus319,Laptop,43891535
Foxcon,Inspiron 56204610,Laptop,15669802
Raijintek,Beast4669,Laptop,7392100
Xiaomi,Beast4695,Laptop,27252367
Royal Kludge,Viper Plus3935,Laptop,42749074
Dell,Vostro 35201999,Laptop,7236779
Filco,ACR 681844,Laptop,29710019
MSI,VA24DQLB3518,Laptop,21164971
EVGA,PNY Silver1617,Laptop,29073668
Deepcool,LS25803877,Laptop,12198149
AMD,Inspiron 35931474,Laptop,49274592
Acer,Viper Plus1917,Laptop,4903102
Phanteks,ACR 684576,Laptop,24015616
Deepcool,Beast3254,Laptop,29385720
Samsung,Gaming X3548,Laptop,34196932
Logitech,Anywhere2110,Laptop,1601720
Western Digital,Dual 30602370,Laptop,43617138
Intel,Envy 15361803,Laptop,45927266
Microsoft,Vostro 35204171,Laptop,27220921
AMD,GVN Minion1983,Laptop,41337211
Motorolla,GeForce951,Laptop,42878670
Royal Kludge,VA24DQLB2575,Laptop,11604950
Filco,Optix4333,Laptop,2218547
Sony,LS25804508,Laptop,13335766
LianLi,XPS 13369,Laptop,38741531
AMD,LS25802907,Laptop,46932056
Gigabyte,GVN Minion4113,Laptop,49012251
Dell,ROG4675,Laptop,13997997
Filco,Vostro 35203845,Laptop,15179745
Enermax,Swift F3144921,Laptop,3016337
ZTE,Unicorn231,Laptop,24783476
Arctic,Swift F3144871,Laptop,17144781
Sandisk,Viper Plus1956,Laptop,44465255
AKKO,Envy 15361337,Laptop,38515948
Raijintek,Inspiron 35931177,Laptop,49788540
Silverstone,Aspire A3152861,Laptop,22668159
Thermaltake,Inspiron 56204586,Laptop,18366250
XFX,Ocean Star4315,Laptop,36678479
MSI,Lookthrough3226,Laptop,5569374
Adata,Pavillion 14561157,Laptop,28843428
Thermaltake,GeForce1294,Laptop,7454828
LG,ProArt3235,Laptop,19160544
Corsair,Ocean Star3882,Laptop,16412908
HP,XPS 132528,Laptop,29515184
Xiaomi,Trident4918,Laptop,34698690
Nvidia,Anywhere472,Laptop,3250711
Foxcon,Vostro 35204761,Laptop,37945120
Dell,RK A303938,Laptop,35130914
Kingston,Lookthrough4109,Laptop,13396675
ZTE,Corsair458,Laptop,6017039
ZTE,LS2580689,Laptop,17875475
Razer,GeForce2105,Laptop,33044902
FSP,ACR 682419,Laptop,22632916
HyperX,Beast1873,Laptop,38238168
FSP,MonsGeek953,Laptop,39051032
Asus,Dorminator4351,Laptop,35784747
Antec,Corsair1751,Laptop,24230947
XFX,Swift F3144641,Laptop,12029996
Raijintek,G1106341,Laptop,20285421
Keychron,TUF Gaming2454,Laptop,39390577
Keychron,Dual 30603549,Laptop,31232116
Xerox,ACR 68482,Laptop,37265085
HTC,Inspiron 35934916,Laptop,28956870
Hewlett-Packard,Beast2334,Laptop,4165276
Seasonic,GVN Minion4875,Laptop,10913945
Samsung,ACR 68628,Laptop,37674239
Adata,ROG3121,Laptop,5908827
Intel,Inspiron 35934327,Laptop,30523032
Raijintek,Envy 15363408,Laptop,1883988
Adata,Trident3402,Laptop,20690516
AKKO,Viper Plus4925,Laptop,7804857
HP,Dorminator3571,Laptop,17530993
Antec,XPS 134100,Laptop,31641747
HyperX,Inspiron 56203893,Laptop,15175790
Sandisk,Dual 30601062,Laptop,19947683
HP,ProArt2891,Laptop,22445525
Noctua,Anywhere2972,Laptop,3165906
Noctua,Deathadder1845,Laptop,39158740
Nvidia,Beast4194,Laptop,26540922
HyperX,Phantom1135,Laptop,13401529
LianLi,VA24DQLB3328,Laptop,48058295
Apple,Pavillion 14562915,Laptop,18290809
AKKO,Viper Plus1689,Laptop,33962018
Enermax,ROG4508,Laptop,47468088
Adata,Inspiron 35934688,Laptop,33644521
Antec,GVN Minion2178,Laptop,41409679
Xiaomi,Swift F3143608,Laptop,35514355
Asus,Envy 15361114,Laptop,22757244
Western Digital,LS25803181,Laptop,10718175
Samsung,Deathadder3590,Laptop,44337824
Lenovo,Phantom3473,Laptop,47852737
Kingston,ACR 6866,Laptop,2670705
HP,Vostro 3520617,Laptop,48856097
HyperX,ProArt2104,Laptop,1289350
Apple,Envy 153652,Laptop,34374591
Foxcon,VA24DQLB439,Laptop,35868279
ZTE,Pavillion 14562223,Laptop,20603515
Sony,RK A30978,Laptop,43600537
FSP,Pavillion 14561107,Laptop,32130791
Adata,Swift F3142412,Laptop,45480609
XFX,Gaming X4529,Laptop,49122644
Microsoft,Dorminator4675,Laptop,49227391
Dell,Optix724,Laptop,13080937
EVGA,Vostro 35204407,Laptop,30464909
Phanteks,Optix3290,Laptop,18958978
Antec,ACR 68566,Laptop,42240965
Apple,Gaming X933,Laptop,33036150
Filco,TUF Gaming1593,Laptop,9586836
Xerox,Aspire A3152744,Laptop,22735553
Gigabyte,Aspire A3152587,Laptop,37620004
Razer,Deathadder199,Laptop,5091569
Razer,ACR 681334,Laptop,3293707
Nokia,Lookthrough4184,Laptop,36508918
HTC,GeForce2462,Laptop,34150213
Scythe,Dorminator4926,Laptop,26173330
Xiaomi,Lookthrough4591,Laptop,45069303
Asus,Aspire A3152378,Laptop,25868836
Raijintek,Anywhere1455,Laptop,8102333
Adata,GeForce738,Laptop,12098193
NZXT,Dual 30604923,Laptop,5446771
Xerox,Inspiron 35933411,Laptop,8859273
Enermax,Trident374,Laptop,25470915
Western Digital,Phantom3363,Laptop,20054381
Enermax,Ocean Star4553,Laptop,1199393
AKKO,Corsair3677,Laptop,39955968
Dell,MonsGeek2861,Laptop,35815717
Silverstone,TUF Gaming1459,Laptop,17592311
Intel,ProArt2411,Laptop,49404333
Silverstone,Dorminator359,Laptop,34029547
Seagate,ROG2519,Laptop,3934976
HyperX,Swift F3142012,Laptop,7471551
ZTE,Envy 15361122,Laptop,5137942
AMD,Vostro 35204935,Laptop,30094863
Adata,Unicorn176,Laptop,35816035
Nvidia,Vostro 3520871,Laptop,8292695
AMD,MonsGeek1183,Laptop,20298149
Keychron,Beast1523,Laptop,29688907
EVGA,Anywhere2496,Laptop,12407841
Sony,Phantom656,Laptop,14920187
Seasonic,Optix701,Laptop,5705751
Microsoft,Dorminator2931,Laptop,30731437
Scythe,VA24DQLB2020,Laptop,23870412
Logitech,Viper Plus34,Laptop,4069631
Gigabyte,Corsair4415,Laptop,4835471
Asus,Aspire A315418,Laptop,33535384
Intel,Ocean Star966,Laptop,12209765
Logitech,Inspiron 56204592,Laptop,9517958
HyperX,Trident2294,Laptop,29788918
NZXT,Anywhere3485,Laptop,39350150
Thermaltake,Deathadder3741,Laptop,8775090
Foxcon,Viper Plus2431,Laptop,31477823
Asus,Deathadder4892,Laptop,29236227
Arctic,Envy 1536363,Laptop,11247618
Samsung,Lookthrough4022,Laptop,6568823
Dell,Aspire A315906,Laptop,37994892
Huawei,Vostro 53201035,Laptop,2140539
Antec,Inspiron 56203509,Laptop,36537996
HyperX,Optix3613,Laptop,23069945
Hewlett-Packard,Corsair1348,Laptop,23047583
Kingston,LS2580917,Laptop,29688051
InWin,ACR 682856,Laptop,12273949
Dell,Lookthrough1009,Laptop,49280488
FSP,Vostro 35204449,Laptop,12927611
Filco,GVN Minion213,Laptop,38396169
XFX,XPS 133092,Laptop,8630291
Sandisk,Dorminator459,Laptop,21623323
Seagate,Dorminator4633,Laptop,44259191
Thermaltake,XPS 132343,Laptop,1039177
Corsair,Optix3934,Laptop,15489386
Deepcool,Pavillion 14564713,Laptop,37024136
Sandisk,Gaming X5,Laptop,12161946
Huawei,Vostro 53204275,Laptop,23031513
Thermaltake,Lookthrough2401,Laptop,9803036
Seasonic,Beast2944,Laptop,37830868
InWin,Vostro 53204011,Laptop,45314864
Filco,Gaming X4700,Laptop,26686530
Hewlett-Packard,Phantom2847,Laptop,43197598
EVGA,Viper Plus1399,Laptop,17549666
XFX,Anywhere8,Laptop,23445329
Noctua,XPS 131085,Laptop,11247130
Xerox,Dual 30602532,Laptop,12604955
HP,G11064506,Laptop,6827162
AKKO,Vostro 35202914,Laptop,9646938
Logitech,Dorminator1208,Laptop,20646098
LianLi,Trident378,Laptop,41156438
Acer,PNY Silver830,Laptop,41409204
Raijintek,RK A3056,Laptop,14681985
Noctua,Anywhere1070,Laptop,17977034
Gigabyte,G11062591,Laptop,49628797
AKKO,Gaming X779,Laptop,40867974
Phanteks,MonsGeek1521,Laptop,37796135
Raijintek,Optix2114,Laptop,1903018
XFX,Inspiron 35933324,Laptop,41144883
Adata,Unicorn3012,Laptop,34484439
Noctua,Vostro 35202623,Laptop,29639760
FSP,Trident709,Laptop,33622412
FSP,Swift F3142259,Laptop,8510464
AMD,Beast4363,Laptop,48226299
XFX,Ocean Star4469,Laptop,33424175
Raijintek,GeForce2792,Laptop,42879787
Keychron,Aspire A3151910,Laptop,30625005
Deepcool,Inspiron 56203836,Laptop,47594241
Adata,MonsGeek995,Laptop,11834804
Deepcool,Envy 15364737,Laptop,11082513
Phanteks,GeForce364,Laptop,32529658
Gigabyte,TUF Gaming1164,Laptop,24131246
Phanteks,ProArt223,Laptop,18615177
AKKO,Viper Plus4424,Laptop,5062962
Apple,VA24DQLB4632,Laptop,16715451
Samsung,Gaming X3408,Laptop,48772035
Hewlett-Packard,VA24DQLB343,Laptop,39175941
Razer,ROG3962,Laptop,33241353
Hewlett-Packard,Beast1995,Laptop,25177317
LianLi,Optix3000,Laptop,44351119
Logitech,Viper Plus1715,Laptop,33855804
Dell,MonsGeek260,Laptop,40540230
Antec,ProArt3346,Laptop,24598410
Adata,G11062518,Laptop,23094353
Foxcon,ProArt946,Laptop,41250851
Seagate,TUF Gaming1856,Laptop,16954074
Seasonic,LS25801200,Laptop,11952018
Gigabyte,LS25805000,Laptop,41109710
Deepcool,PNY Silver626,Laptop,30748441
Samsung,VA24DQLB1039,Laptop,9323037
HyperX,Anywhere1681,Laptop,35959055
Thermaltake,Unicorn671,Laptop,44306314
Corsair,G11061715,Laptop,3058393
Apple,VA24DQLB826,Laptop,40599446
Noctua,PNY Silver2974,Laptop,40069978
HP,Inspiron 35932560,Laptop,20007079
Motorolla,Anywhere3713,Laptop,6492547
HTC,Vostro 53202811,Laptop,44165073
Hewlett-Packard,Vostro 53203206,Laptop,35310396
Phanteks,GeForce1639,Laptop,37868559
LG,Unicorn3813,Laptop,16867709
Keychron,RK A302576,Laptop,14511168
AKKO,Anywhere3710,Laptop,1740789
Phanteks,PNY Silver1029,Laptop,12126073
FSP,Inspiron 35932224,Laptop,24956632
ZTE,Optix548,Laptop,32516002
Adata,RK A30604,Laptop,15229783
MSI,VA24DQLB2910,Laptop,5926349
Intel,MonsGeek3405,Laptop,29483178
MSI,MonsGeek1449,Laptop,34864523
Phanteks,Inspiron 56202888,Laptop,7715513
Xerox,Ocean Star1150,Laptop,32327453
Huawei,Viper Plus2532,Laptop,39072003
XFX,Vostro 53204613,Laptop,8712876
LianLi,Trident4685,Laptop,40090559
Foxcon,Inspiron 5620248,Laptop,25094580
Nvidia,ProArt1115,Laptop,21039147
Silverstone,GeForce1836,Laptop,44608181
Hewlett-Packard,RK A304078,Laptop,33516451
Steelseries,Dual 306079,Laptop,41357361
Arctic,Lookthrough4283,Laptop,35713161
Acer,Corsair1158,Laptop,14660934
InWin,Unicorn3943,Laptop,10874242
HyperX,Gaming X4395,Laptop,2457877
Razer,Dorminator1491,Laptop,42013166
Razer,ProArt1605,Laptop,19049769
Noctua,GVN Minion2488,Laptop,25036989
Acer,Trident3028,Laptop,25007461
Phanteks,Vostro 5320751,Laptop,12716699
Phanteks,Aspire A3154377,Laptop,12801269
Deepcool,G11061892,Laptop,4694058
LG,Corsair3590,Laptop,21227937
Seagate,LS25804928,Laptop,31752679
LianLi,GVN Minion471,Laptop,4590382
Motorolla,Deathadder4306,Laptop,4596794
Thermaltake,XPS 133335,Laptop,3715658
Seagate,Envy 15362824,Laptop,7324889
Arctic,Vostro 35203827,Laptop,31726178
Logitech,Unicorn3921,Laptop,34120483
Scythe,LS25803534,Laptop,32198093
LianLi,Deathadder1778,Laptop,7055773
Adata,Envy 15361501,Laptop,2408277
Asus,Vostro 3520713,Laptop,44513043
Apple,Unicorn1007,Laptop,31006266
Deepcool,Optix4407,Laptop,23012671
Thermaltake,Pavillion 1456374,Laptop,15048490
Arctic,MonsGeek3543,Laptop,19694398
Microsoft,G110643,Laptop,12217303
Enermax,Inspiron 35933147,Laptop,3532995
Seagate,TUF Gaming2885,Laptop,28226763
Motorolla,TUF Gaming4623,Laptop,48021940
Gigabyte,PNY Silver752,Laptop,13773972
Seasonic,Inspiron 35931737,Laptop,35077156
Adata,Ocean Star3214,Laptop,44632593
Arctic,Inspiron 35934830,Laptop,12954071
Logitech,VA24DQLB4745,Laptop,16115816
Antec,RK A304612,Laptop,32896853
Deepcool,Swift F3143449,Laptop,35441301
Nvidia,Dorminator4688,Laptop,10089926
Enermax,LS25803898,Laptop,3259453
InWin,RK A30541,Laptop,11020271
Kingston,G11064469,Laptop,14830525
Razer,Corsair3549,Laptop,42501610
Steelseries,MonsGeek2345,Laptop,45378126
LianLi,TUF Gaming11,Laptop,36406377
Western Digital,GeForce3637,Laptop,47833822
Motorolla,G11064547,Laptop,34765262
HyperX,ProArt573,Laptop,5975855
HTC,Unicorn55,Laptop,20573772
Arctic,Inspiron 5620521,Laptop,21212959
InWin,Optix4591,Laptop,18578358
XFX,VA24DQLB2470,Laptop,20783448
Apple,Dorminator1821,Laptop,41104422
Hewlett-Packard,Lookthrough4457,Laptop,21911866
Hewlett-Packard,Deathadder149,Laptop,39947796
Intel,Deathadder3483,Laptop,30554627
Antec,Anywhere1415,Laptop,8595383
InWin,Swift F314337,Laptop,14078226
AMD,ROG816,Laptop,40989799
Arctic,Unicorn357,Laptop,22839117
Antec,Unicorn2679,Laptop,21270154
Sony,Unicorn431,Laptop,10590508
Nokia,Gaming X4315,Laptop,48776495
Logitech,Unicorn2434,Laptop,27268100
Sandisk,Unicorn2839,Laptop,37179021
Intel,Beast1461,Laptop,33251373
Huawei,Vostro 53202747,Laptop,24829626
Motorolla,Swift F3142326,Laptop,49138869
Intel,GeForce281,Laptop,31380304
Nvidia,Swift F3141668,Laptop,46448389
Huawei,Optix1731,Laptop,40285340
Dell,LS25801667,Laptop,29809319
Western Digital,Inspiron 56203205,Laptop,6647734
Phanteks,MonsGeek4371,Laptop,1976554
Arctic,Unicorn1346,Laptop,20448173
XFX,Dorminator3889,Laptop,39191271
HP,Viper Plus681,Laptop,26609310
EVGA,GeForce56,Laptop,10852665
XFX,Corsair295,Laptop,2619665
Dell,ACR 684716,Laptop,1360975
Acer,GVN Minion4310,Laptop,2792690
LianLi,LS25804539,Laptop,49373882
Foxcon,ACR 683761,Laptop,11076116
Lenovo,Pavillion 14564675,Laptop,7200754
Huawei,XPS 134330,Laptop,15704911
Corsair,Lookthrough4106,Laptop,49700564
Noctua,Inspiron 35931497,Laptop,33499185
Seasonic,ROG3729,Laptop,22877282
InWin,Corsair35,Laptop,12540324
FSP,Gaming X3374,Laptop,35620015
Huawei,Vostro 35201984,Laptop,10465200
Gigabyte,TUF Gaming88,Laptop,13616833
Scythe,Envy 15364410,Laptop,12399005
Razer,Dorminator4450,Laptop,20024252
Xerox,ProArt1280,Laptop,24646874
Nvidia,G11061813,Laptop,2337268
HTC,XPS 132513,Laptop,43908676
Arctic,Corsair4141,Laptop,17669505
Foxcon,Swift F3142919,Laptop,21032356
Enermax,GeForce3529,Laptop,34824377
Motorolla,Viper Plus1387,Laptop,14706875
ZTE,PNY Silver767,Laptop,17414906
Keychron,Dorminator4563,Laptop,6037359
Intel,RK A3035,Laptop,23430859
Motorolla,Anywhere1111,Laptop,34407255
Western Digital,Dorminator4677,Laptop,15081251
Apple,Vostro 35204179,Laptop,20737544
Nvidia,Swift F3144676,Laptop,48420414
Adata,Vostro 53204605,Laptop,3711116
HP,Deathadder211,Laptop,27892131
Xerox,Anywhere3130,Laptop,4752545
Adata,Inspiron 56203344,Laptop,15354190
Enermax,Envy 15364198,Laptop,6591254
Kingston,Lookthrough1743,Laptop,12809418
LianLi,Vostro 5320331,Laptop,29806591
Dell,Lookthrough2230,Laptop,22978445
Huawei,Trident1236,Laptop,43080963
Raijintek,Lookthrough1084,Laptop,22915029
Arctic,Deathadder1136,Laptop,10383605
Adata,ACR 684959,Laptop,17399587
Enermax,Beast1002,Laptop,5654232
